1/002 1 0 149 136,a pedestrian crosses the road      
29/013 0 58 207 151,a motorbike accelerately goes straight at signalized junctions    
29/013 0 75 224 151,a motorbike accelerately goes straight at signalized junctions    
29/013 0 29 178 151,a motorbike accelerately goes straight at signalized junctions    
29/013 0 33 182 151,a motorbike accelerately goes straight at signalized junctions    
29/013 0 42 191 151,a motorbike accelerately goes straight at signalized junctions    
29/013 0 19 168 151,a motorbike accelerately goes straight at signalized junctions    
29/013 0 5 154 151,a motorbike accelerately goes straight at signalized junctions    
29/017 1 0 149 114,electric motorcycles meet on the road     
29/018 1 255 404 402,a motorbike accelerately goes straight at signalized junctions    
29/018 1 257 406 402,a motorbike accelerately goes straight at signalized junctions    
29/018 1 258 407 402,a motorbike accelerately goes straight at signalized junctions    
29/018 1 264 413 402,a motorbike accelerately goes straight at signalized junctions    
29/018 1 275 424 402,a motorbike accelerately goes straight at signalized junctions    
29/018 0 66 215 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 90 239 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 72 221 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 12 161 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 47 196 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 31 180 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 94 243 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 75 224 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 60 209 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 88 237 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 76 225 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 52 201 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 49 198 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 35 184 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 29 178 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 18 167 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 55 204 151,a motorbike accelerately goes straight at signalized junctions    
29/018 0 3 152 151,a motorbike accelerately goes straight at signalized junctions    
29/019 1 0 149 105,electric motorcycles meet on the road     
3/001 1 235 384 356,a cyclist crosses the road      
3/001 1 208 357 356,a cyclist crosses the road      
3/001 1 221 370 356,a cyclist crosses the road      
3/001 1 234 383 356,a cyclist crosses the road      
3/001 1 212 361 356,a cyclist crosses the road      
3/001 0 52 201 151,a cyclist crosses the road      
3/001 0 27 176 151,a cyclist crosses the road      
3/001 0 41 190 151,a cyclist crosses the road      
3/001 0 29 178 151,a cyclist crosses the road      
3/001 0 4 153 151,a cyclist crosses the road      
3/001 0 36 185 151,a cyclist crosses the road      
3/001 0 13 162 151,a cyclist crosses the road      
3/001 0 22 171 151,a cyclist crosses the road      
3/001 0 56 205 151,a cyclist crosses the road      
3/001 0 51 200 151,a cyclist crosses the road      
3/001 0 49 198 151,a cyclist crosses the road      
3/001 0 48 197 151,a cyclist crosses the road      
3/001 0 42 191 151,a cyclist crosses the road      
3/001 0 35 184 151,a cyclist crosses the road      
3/001 0 29 178 151,a cyclist crosses the road      
3/001 0 17 166 151,a cyclist crosses the road      
3/001 0 3 152 151,a cyclist crosses the road      
3/001 0 15 164 151,a cyclist crosses the road      
3/002 1 9 158 135,a motorbike accelerately goes straight at signalized junctions    
3/002 1 8 157 135,a motorbike accelerately goes straight at signalized junctions    
3/002 1 0 149 135,a motorbike accelerately goes straight at signalized junctions    
3/004 1 185 334 315,a motorbike runs red light      
3/004 1 179 328 315,a motorbike runs red light      
3/004 1 189 338 315,a motorbike runs red light      
3/004 1 191 340 315,a motorbike runs red light      
3/004 1 175 324 315,a motorbike runs red light      
3/004 0 1 150 151,a motorbike runs red light      
3/004 0 16 165 151,a motorbike runs red light      
3/004 0 7 156 151,a motorbike runs red light      
3/004 0 11 160 151,a motorbike runs red light      
3/004 0 0 149 151,a motorbike runs red light      
3/004 0 23 172 151,a motorbike runs red light      
3/004 0 9 158 151,a motorbike runs red light      
3/004 0 4 153 151,a motorbike runs red light      
3/004 0 2 151 151,a motorbike runs red light      
3/004 0 3 152 151,a motorbike runs red light      
3/004 0 22 171 151,a motorbike runs red light      
3/004 0 21 170 151,a motorbike runs red light      
3/004 0 19 168 151,a motorbike runs red light      
3/004 0 17 166 151,a motorbike runs red light      
3/004 0 15 164 151,a motorbike runs red light      
3/004 0 8 157 151,a motorbike runs red light      
3/004 0 7 156 151,a motorbike runs red light      
3/004 0 11 160 151,a motorbike runs red light      
3/004 0 10 159 151,a motorbike runs red light      
3/004 0 16 165 151,a motorbike runs red light      
30/002 1 218 367 353,a vehicle is out of control     
30/002 1 223 372 353,a vehicle is out of control     
30/002 1 214 363 353,a vehicle is out of control     
30/002 1 221 370 353,a vehicle is out of control     
30/002 1 217 366 353,a vehicle is out of control     
30/002 0 9 158 151,a vehicle is out of control     
30/002 0 2 151 151,a vehicle is out of control     
30/002 0 30 179 151,a vehicle is out of control     
30/002 0 6 155 151,a vehicle is out of control     
30/002 0 45 194 151,a vehicle is out of control     
30/002 0 55 204 151,a vehicle is out of control     
30/002 0 37 186 151,a vehicle is out of control     
30/002 0 0 149 151,a vehicle is out of control     
30/002 0 27 176 151,a vehicle is out of control     
30/002 0 21 170 151,a vehicle is out of control     
30/002 0 50 199 151,a vehicle is out of control     
30/002 0 48 197 151,a vehicle is out of control     
30/002 0 42 191 151,a vehicle is out of control     
30/002 0 35 184 151,a vehicle is out of control     
30/002 0 39 188 151,a vehicle is out of control     
30/002 0 21 170 151,a vehicle is out of control     
30/002 0 24 173 151,a vehicle is out of control     
30/002 0 19 168 151,a vehicle is out of control     
30/002 0 18 167 151,a vehicle is out of control     
30/002 0 5 154 151,a vehicle is out of control     
30/004 1 0 149 103,a vehicle is out of control     
30/005 1 132 281 269,a vehicle is out of control     
30/005 1 143 292 269,a vehicle is out of control     
30/005 1 130 279 269,a vehicle is out of control     
30/005 1 146 295 269,a vehicle is out of control     
30/005 1 127 276 269,a vehicle is out of control     
30/006 1 0 149 106,a vehicle is out of control     
30/007 1 89 238 230,a vehicle is out of control     
30/007 1 102 251 230,a vehicle is out of control     
30/007 1 91 240 230,a vehicle is out of control     
30/007 1 98 247 230,a vehicle is out of control     
30/007 1 93 242 230,a vehicle is out of control     
30/009 1 242 391 374,a vehicle is out of control     
30/009 1 252 401 374,a vehicle is out of control     
30/009 1 237 386 374,a vehicle is out of control     
30/009 1 229 378 374,a vehicle is out of control     
30/009 1 239 388 374,a vehicle is out of control     
30/009 0 42 191 151,a vehicle is out of control     
30/009 0 49 198 151,a vehicle is out of control     
30/009 0 14 163 151,a vehicle is out of control     
30/009 0 74 223 151,a vehicle is out of control     
30/009 0 72 221 151,a vehicle is out of control     
30/009 0 54 203 151,a vehicle is out of control     
30/009 0 47 196 151,a vehicle is out of control     
30/009 0 4 153 151,a vehicle is out of control     
30/009 0 39 188 151,a vehicle is out of control     
30/009 0 75 224 151,a vehicle is out of control     
30/009 0 69 218 151,a vehicle is out of control     
30/009 0 25 174 151,a vehicle is out of control     
30/009 0 61 210 151,a vehicle is out of control     
30/009 0 45 194 151,a vehicle is out of control     
30/009 0 23 172 151,a vehicle is out of control     
30/009 0 55 204 151,a vehicle is out of control     
30/009 0 51 200 151,a vehicle is out of control     
30/009 0 13 162 151,a vehicle is out of control     
30/009 0 8 157 151,a vehicle is out of control     
30/010 1 103 252 252,a vehicle is out of control     
30/010 1 120 269 252,a vehicle is out of control     
30/010 1 105 254 252,a vehicle is out of control     
30/010 1 107 256 252,a vehicle is out of control     
30/010 1 123 272 252,a vehicle is out of control     
31/002 1 6 155 146,a following vehicle makes a maneuver         
31/002 1 1 150 146,a following vehicle makes a maneuver         
31/002 1 0 149 146,a following vehicle makes a maneuver         
31/002 1 17 166 146,a following vehicle makes a maneuver         
31/002 1 2 151 146,a following vehicle makes a maneuver         
31/003 1 24 173 151,a vehicle makes a dodge action     
31/003 1 23 172 151,a vehicle makes a dodge action     
31/003 1 17 166 151,a vehicle makes a dodge action     
31/003 1 10 159 151,a vehicle makes a dodge action     
31/003 1 25 174 151,a vehicle makes a dodge action     
31/004 1 62 211 183,a vehicle is out of control     
31/004 1 47 196 183,a vehicle is out of control     
31/004 1 59 208 183,a vehicle is out of control     
31/004 1 61 210 183,a vehicle is out of control     
31/004 1 49 198 183,a vehicle is out of control     
32/001 1 217 366 357,lead vehicle stops        
32/001 1 232 381 357,lead vehicle stops        
32/001 1 210 359 357,lead vehicle stops        
32/001 1 235 384 357,lead vehicle stops        
32/001 1 237 386 357,lead vehicle stops        
32/001 0 24 173 151,lead vehicle stops        
32/001 0 25 174 151,lead vehicle stops        
32/001 0 11 160 151,lead vehicle stops        
32/001 0 19 168 151,lead vehicle stops        
32/001 0 21 170 151,lead vehicle stops        
32/001 0 48 197 151,lead vehicle stops        
32/001 0 0 149 151,lead vehicle stops        
32/001 0 41 190 151,lead vehicle stops        
32/001 0 55 204 151,lead vehicle stops        
32/001 0 23 172 151,lead vehicle stops        
32/001 0 49 198 151,lead vehicle stops        
32/001 0 43 192 151,lead vehicle stops        
32/001 0 35 184 151,lead vehicle stops        
32/001 0 37 186 151,lead vehicle stops        
32/001 0 12 161 151,lead vehicle stops        
32/001 0 22 171 151,lead vehicle stops        
32/001 0 6 155 151,lead vehicle stops        
32/001 0 19 168 151,lead vehicle stops        
32/002 1 0 149 102,a vehicle is out of control     
32/003 1 120 269 269,lead vehicle stops          
32/003 1 130 279 269,lead vehicle stops          
32/003 1 139 288 269,lead vehicle stops          
32/003 1 123 272 269,lead vehicle stops          
32/003 1 141 290 269,lead vehicle stops          
32/004 1 104 253 240,a vehicle changes lanes with the same direction to another vehicle   
